Time [s], Analyzer Name, Decoded Protocol Result
0.374695000000000,RX,0x00
0.375216500000000,RX,0x00
0.375737750000000,RX,0x00
0.376259000000000,RX,0x00
0.376780500000000,RX,0x00
0.377301750000000,RX,0x00
0.377823000000000,RX,0x00
0.378344500000000,RX,0x00
0.378865750000000,RX,0x00
0.379387000000000,RX,0x00
0.379908500000000,RX,0x00
0.380429750000000,RX,0x00
0.380951000000000,RX,0x00
0.381472500000000,RX,0x00
0.381993750000000,RX,0x00
0.382515000000000,RX,0x00
0.383036500000000,RX,0x00
0.383557750000000,RX,0x00
0.384079000000000,RX,0x00
0.384600250000000,RX,0x00
0.385121750000000,RX,0x00
0.385643000000000,RX,0x00
0.386164250000000,RX,0x00
0.386685750000000,RX,0x00
0.387207000000000,RX,0x22
0.387728250000000,RX,0x01
0.388249750000000,RX,0xAB
0.388771250000000,RX,0x3F
0.389292250000000,RX,0x00
0.389813750000000,RX,0x00
0.390335000000000,RX,0x8D
0.390856750000000,RX,0x7C
0.391377750000000,RX,0x46
0.391899000000000,RX,0x00
0.392420250000000,RX,0x02
0.392941750000000,RX,0xBB
0.393463250000000,RX,0x30
0.393984250000000,RX,0x00
0.394505750000000,RX,0x08
0.395027000000000,RX,0x01
0.395548250000000,RX,0xCD
0.396070250000000,RX,0x00
0.396591000000000,RX,0x19
0.397112250000000,RX,0x00
0.397633750000000,RX,0x19
0.398155000000000,RX,0x00
0.398676250000000,RX,0x19
0.399197750000000,RX,0x00
0.399719000000000,RX,0x19
0.400240250000000,RX,0x00
0.400761750000000,RX,0x19
0.401283000000000,RX,0x00
0.401804250000000,RX,0x19
0.402325750000000,RX,0x01
0.402847000000000,RX,0x01
0.403368250000000,RX,0x00
0.403889500000000,RX,0x03
0.404411000000000,RX,0xE8
0.404933000000000,RX,0x00
0.405453500000000,RX,0x0A
0.405975000000000,RX,0x01
0.406496250000000,RX,0x00
0.407017500000000,RX,0x00
0.407539000000000,RX,0x00
0.408060250000000,RX,0x00
0.408581500000000,RX,0x07
0.409103000000000,RX,0x0E
0.409624250000000,RX,0x08
0.410145500000000,RX,0x06
0.410667000000000,RX,0x0D
0.411188250000000,RX,0x9B
0.411710000000000,RX,0x0D
0.412231000000000,RX,0xFE
0.412753250000000,RX,0x14
0.413273500000000,RX,0x00
0.413795000000000,RX,0x00
0.414316250000000,RX,0x00
0.414837500000000,RX,0x70
0.415359000000000,RX,0x00
0.415880250000000,RX,0x6C
0.416401500000000,RX,0x02
0.416923000000000,RX,0xB3
0.417444500000000,RX,0x00
0.417965500000000,RX,0x00
0.418487000000000,RX,0x00
0.419008250000000,RX,0x00
0.419529500000000,RX,0x50
0.420051000000000,RX,0xC2
0.420572750000000,RX,0x0E
0.421093500000000,RX,0xF8
0.545379500000000,TX,0x5A
0.545902500000000,TX,0x5A
0.546425750000000,TX,0x00
0.546948750000000,TX,0x00
0.547472000000000,TX,0x01
0.547995000000000,TX,0x01
0.549292000000000,RX,0xAA
0.549810500000000,RX,0x55
0.550331500000000,RX,0xAA
0.550853250000000,RX,0xFF
0.551375250000000,RX,0x02
0.551895500000000,RX,0xCF
0.552417250000000,RX,0x0E
0.552938250000000,RX,0x05
0.553459500000000,RX,0x0E
0.553980750000000,RX,0x06
0.554502250000000,RX,0x0D
0.555023500000000,RX,0xFD
0.555545750000000,RX,0x0E
0.556066250000000,RX,0x06
0.556587500000000,RX,0x0E
0.557108750000000,RX,0x06
0.557630250000000,RX,0x0D
0.558151500000000,RX,0x9B
0.558673250000000,RX,0x0E
0.559194000000000,RX,0x08
0.559715500000000,RX,0x0E
0.560236750000000,RX,0x06
0.560758000000000,RX,0x0E
0.561279500000000,RX,0x07
0.561800750000000,RX,0x0E
0.562322000000000,RX,0x06
0.562843500000000,RX,0x0E
0.563364750000000,RX,0x07
0.563886000000000,RX,0x0E
0.564407500000000,RX,0x06
0.564928750000000,RX,0x0E
0.565450000000000,RX,0x07
0.565971500000000,RX,0x0E
0.566492750000000,RX,0x05
0.567014000000000,RX,0x0D
0.567535500000000,RX,0xD6
0.568057250000000,RX,0x0E
0.568578000000000,RX,0x06
0.569099500000000,RX,0x0E
0.569620750000000,RX,0x08
0.570142000000000,RX,0x0E
0.570663500000000,RX,0x08
0.571184750000000,RX,0x0E
0.571706000000000,RX,0x06
0.572227500000000,RX,0x0E
0.572748750000000,RX,0x03
0.573270000000000,RX,0x00
0.573791500000000,RX,0x00
0.574312750000000,RX,0x00
0.574834000000000,RX,0x00
0.575355500000000,RX,0x00
0.575876750000000,RX,0x00
0.576398000000000,RX,0x00
0.576919250000000,RX,0x00
0.577440750000000,RX,0x00
0.577962000000000,RX,0x00
0.578483250000000,RX,0x00
0.579004750000000,RX,0x00
0.579526000000000,RX,0x00
0.580047250000000,RX,0x00
0.580568750000000,RX,0x00
0.581090000000000,RX,0x00
0.581611250000000,RX,0x00
0.582132750000000,RX,0x00
0.582654000000000,RX,0x00
0.583175250000000,RX,0x00
0.583696750000000,RX,0x00
0.584218000000000,RX,0x00
0.584739250000000,RX,0x00
0.585260750000000,RX,0x00
0.585782000000000,RX,0x00
0.586303250000000,RX,0x00
0.586824750000000,RX,0x00
0.587346000000000,RX,0x00
0.587867250000000,RX,0x22
0.588388750000000,RX,0x01
0.588910000000000,RX,0xAB
0.589431750000000,RX,0x3F
0.589952750000000,RX,0x00
0.590474000000000,RX,0x00
0.590995250000000,RX,0x8D
0.591517000000000,RX,0x7C
0.592038000000000,RX,0x46
0.592559250000000,RX,0x00
0.593080750000000,RX,0x02
0.593602000000000,RX,0xBB
0.594123750000000,RX,0x30
0.594644750000000,RX,0x00
0.595166000000000,RX,0x08
0.595687250000000,RX,0x01
0.596208500000000,RX,0xCD
0.596730500000000,RX,0x00
0.597251250000000,RX,0x19
0.597772500000000,RX,0x00
0.598294000000000,RX,0x19
0.598815250000000,RX,0x00
0.599336500000000,RX,0x19
0.599858000000000,RX,0x00
0.600379250000000,RX,0x19
0.600900500000000,RX,0x00
0.601422000000000,RX,0x19
0.601943250000000,RX,0x00
0.602464500000000,RX,0x19
0.602986000000000,RX,0x01
0.603507250000000,RX,0x01
0.604028500000000,RX,0x00
0.604550000000000,RX,0x03
0.605071250000000,RX,0xE8
0.605593250000000,RX,0x00
0.606114000000000,RX,0x0A
0.606635250000000,RX,0x01
0.607156500000000,RX,0x00
0.607678000000000,RX,0x00
0.608199250000000,RX,0x00
0.608720500000000,RX,0x00
0.609242000000000,RX,0x07
0.609763250000000,RX,0x0E
0.610284500000000,RX,0x08
0.610806000000000,RX,0x06
0.611327250000000,RX,0x0D
0.611848500000000,RX,0x9B
0.612370250000000,RX,0x0D
0.612891250000000,RX,0xFE
0.613413500000000,RX,0x14
0.613934000000000,RX,0x00
0.614455250000000,RX,0x00
0.614976500000000,RX,0x00
0.615497750000000,RX,0x70
0.616019250000000,RX,0x00
0.616540500000000,RX,0x6C
0.617061750000000,RX,0x02
0.617583250000000,RX,0xB3
0.618105000000000,RX,0x00
0.618625750000000,RX,0x00
0.619147250000000,RX,0x00
0.619668500000000,RX,0x00
0.620189750000000,RX,0x55
0.620711250000000,RX,0x22
0.621232500000000,RX,0x0E
0.621753750000000,RX,0x5D
0.746251250000000,TX,0x5A
0.746774500000000,TX,0x5A
0.747297500000000,TX,0x00
0.747820750000000,TX,0x00
0.748343750000000,TX,0x01
0.748866750000000,TX,0x01
0.750317250000000,RX,0xAA
0.750835750000000,RX,0x55
0.751356750000000,RX,0xAA
0.751878500000000,RX,0xFF
0.752400500000000,RX,0x02
0.752920750000000,RX,0xCF
0.753442500000000,RX,0x0E
0.753963500000000,RX,0x05
0.754484750000000,RX,0x0E
0.755006000000000,RX,0x06
0.755527500000000,RX,0x0D
0.756048750000000,RX,0xFD
0.756571000000000,RX,0x0E
0.757091500000000,RX,0x06
0.757612750000000,RX,0x0E
0.758134000000000,RX,0x06
0.758655250000000,RX,0x0D
0.759176750000000,RX,0x9B
0.759698500000000,RX,0x0E
0.760219250000000,RX,0x08
0.760740750000000,RX,0x0E
0.761262000000000,RX,0x06
0.761783250000000,RX,0x0E
0.762304750000000,RX,0x07
0.762826000000000,RX,0x0E
0.763347250000000,RX,0x06
0.763868750000000,RX,0x0E
0.764390000000000,RX,0x07
0.764911250000000,RX,0x0E
0.765432750000000,RX,0x06
0.765954000000000,RX,0x0E
0.766475250000000,RX,0x07
0.766996750000000,RX,0x0E
0.767518000000000,RX,0x05
0.768039250000000,RX,0x0D
0.768560750000000,RX,0xD6
0.769082500000000,RX,0x0E
0.769603250000000,RX,0x06
0.770124750000000,RX,0x0E
0.770646000000000,RX,0x08
0.771167250000000,RX,0x0E
0.771688750000000,RX,0x08
0.772210000000000,RX,0x0E
0.772731250000000,RX,0x06
0.773252750000000,RX,0x0E
0.773774000000000,RX,0x03
0.774295250000000,RX,0x00
0.774816750000000,RX,0x00
0.775338000000000,RX,0x00
0.775859250000000,RX,0x00
0.776380750000000,RX,0x00
0.776902000000000,RX,0x00
0.777423250000000,RX,0x00
0.777944750000000,RX,0x00
0.778466000000000,RX,0x00
0.778987250000000,RX,0x00
0.779508500000000,RX,0x00
0.780030000000000,RX,0x00
0.780551250000000,RX,0x00
0.781072500000000,RX,0x00
0.781594000000000,RX,0x00
0.782115250000000,RX,0x00
0.782636500000000,RX,0x00
0.783158000000000,RX,0x00
0.783679250000000,RX,0x00
0.784200500000000,RX,0x00
0.784722000000000,RX,0x00
0.785243250000000,RX,0x00
0.785764500000000,RX,0x00
0.786286000000000,RX,0x00
0.786807250000000,RX,0x00
0.787328500000000,RX,0x00
0.787850000000000,RX,0x00
0.788371250000000,RX,0x00
0.788892500000000,RX,0x22
0.789414000000000,RX,0x01
0.789935250000000,RX,0xAB
0.790457000000000,RX,0x3F
0.790978000000000,RX,0x00
0.791499250000000,RX,0x00
0.792020500000000,RX,0x8D
0.792542250000000,RX,0x7C
0.793063250000000,RX,0x46
0.793584500000000,RX,0x00
0.794106000000000,RX,0x02
0.794627250000000,RX,0xBB
0.795149000000000,RX,0x30
0.795670000000000,RX,0x00
0.796191250000000,RX,0x08
0.796712500000000,RX,0x01
0.797234000000000,RX,0xCD
0.797755750000000,RX,0x00
0.798276500000000,RX,0x19
0.798797750000000,RX,0x00
0.799319250000000,RX,0x19
0.799840500000000,RX,0x00
0.800361750000000,RX,0x19
0.800883250000000,RX,0x00
0.801404500000000,RX,0x19
0.801925750000000,RX,0x00
0.802447250000000,RX,0x19
0.802968500000000,RX,0x00
0.803489750000000,RX,0x19
0.804011250000000,RX,0x01
0.804532500000000,RX,0x01
0.805053750000000,RX,0x00
0.805575250000000,RX,0x03
0.806096500000000,RX,0xE8
0.806618500000000,RX,0x00
0.807139250000000,RX,0x0A
0.807660500000000,RX,0x01
0.808181750000000,RX,0x00
0.808703250000000,RX,0x00
0.809224500000000,RX,0x00
0.809745750000000,RX,0x00
0.810267250000000,RX,0x07
0.810788500000000,RX,0x0E
0.811309750000000,RX,0x08
0.811831250000000,RX,0x06
0.812352500000000,RX,0x0D
0.812873750000000,RX,0x9B
0.813395500000000,RX,0x0D
0.813916500000000,RX,0xFE
0.814438750000000,RX,0x14
0.814959250000000,RX,0x00
0.815480500000000,RX,0x00
0.816001750000000,RX,0x00
0.816523000000000,RX,0x70
0.817044500000000,RX,0x00
0.817565750000000,RX,0x6C
0.818087000000000,RX,0x02
0.818608500000000,RX,0xB3
0.819130000000000,RX,0x00
0.819651000000000,RX,0x00
0.820172500000000,RX,0x00
0.820693750000000,RX,0x00
0.821215000000000,RX,0x58
0.821736500000000,RX,0xC2
0.822258250000000,RX,0x0F
0.822779000000000,RX,0x00
0.947068500000000,TX,0x5A
0.947591500000000,TX,0x5A
0.948114750000000,TX,0x00
0.948637750000000,TX,0x00
0.949160750000000,TX,0x01
0.949684000000000,TX,0x01
0.951186000000000,RX,0xAA
0.951704500000000,RX,0x55
0.952225500000000,RX,0xAA
0.952747250000000,RX,0xFF
0.953269250000000,RX,0x02
0.953789500000000,RX,0xCF
0.954311500000000,RX,0x0E
0.954832250000000,RX,0x05
0.955353500000000,RX,0x0E
0.955875000000000,RX,0x06
0.956396250000000,RX,0x0D
0.956917500000000,RX,0xFD
0.957439750000000,RX,0x0E
0.957960250000000,RX,0x06
0.958481500000000,RX,0x0E
0.959003000000000,RX,0x06
0.959524250000000,RX,0x0D
0.960045500000000,RX,0x9B
0.960567250000000,RX,0x0E
0.961088250000000,RX,0x08
0.961609500000000,RX,0x0E
0.962130750000000,RX,0x06
0.962652250000000,RX,0x0E
0.963173500000000,RX,0x07
0.963694750000000,RX,0x0E
0.964216250000000,RX,0x06
0.964737500000000,RX,0x0E
0.965258750000000,RX,0x07
0.965780250000000,RX,0x0E
0.966301500000000,RX,0x06
0.966822750000000,RX,0x0E
0.967344250000000,RX,0x07
0.967865500000000,RX,0x0E
0.968386750000000,RX,0x05
0.968908250000000,RX,0x0D
0.969429500000000,RX,0xD6
0.969951250000000,RX,0x0E
0.970472250000000,RX,0x06
0.970993500000000,RX,0x0E
0.971514750000000,RX,0x08
0.972036250000000,RX,0x0E
0.972557500000000,RX,0x08
0.973078750000000,RX,0x0E
0.973600250000000,RX,0x06
0.974121500000000,RX,0x0E
0.974642750000000,RX,0x03
0.975164250000000,RX,0x00
0.975685500000000,RX,0x00
0.976206750000000,RX,0x00
0.976728250000000,RX,0x00
0.977249500000000,RX,0x00
0.977770750000000,RX,0x00
0.978292250000000,RX,0x00
0.978813500000000,RX,0x00
0.979334750000000,RX,0x00
0.979856250000000,RX,0x00
0.980377500000000,RX,0x00
0.980898750000000,RX,0x00
0.981420000000000,RX,0x00
0.981941500000000,RX,0x00
0.982462750000000,RX,0x00
0.982984000000000,RX,0x00
0.983505500000000,RX,0x00
0.984026750000000,RX,0x00
0.984548000000000,RX,0x00
0.985069500000000,RX,0x00
0.985590750000000,RX,0x00
0.986112000000000,RX,0x00
0.986633500000000,RX,0x00
0.987154750000000,RX,0x00
0.987676000000000,RX,0x00
0.988197500000000,RX,0x00
0.988718750000000,RX,0x00
0.989240000000000,RX,0x00
0.989761500000000,RX,0x22
0.990282750000000,RX,0x01
0.990804000000000,RX,0xAB
0.991325750000000,RX,0x3F
0.991846750000000,RX,0x00
0.992368000000000,RX,0x00
0.992889500000000,RX,0x8D
0.993411000000000,RX,0x7C
0.993932000000000,RX,0x46
0.994453500000000,RX,0x00
0.994974750000000,RX,0x02
0.995496000000000,RX,0xBB
0.996017750000000,RX,0x30
0.996538750000000,RX,0x00
0.997060000000000,RX,0x08
0.997581500000000,RX,0x01
0.998102750000000,RX,0xCD
0.998624500000000,RX,0x00
0.999145250000000,RX,0x19
0.999666750000000,RX,0x00
1.000188000000000,RX,0x19
1.000709250000000,RX,0x00
1.001230750000000,RX,0x19
1.001752000000000,RX,0x00
1.002273250000000,RX,0x19
1.002794750000000,RX,0x00
1.003316000000000,RX,0x19
1.003837250000000,RX,0x00
1.004358750000000,RX,0x19
1.004880000000000,RX,0x01
1.005401250000000,RX,0x01
1.005922750000000,RX,0x00
1.006444000000000,RX,0x03
1.006965250000000,RX,0xE8
1.007487250000000,RX,0x00
1.008008000000000,RX,0x0A
1.008529250000000,RX,0x01
1.009050750000000,RX,0x00
1.009572000000000,RX,0x00
1.010093250000000,RX,0x00
1.010614750000000,RX,0x00
1.011136000000000,RX,0x07
1.011657250000000,RX,0x0E
1.012178750000000,RX,0x08
1.012700000000000,RX,0x06
1.013221250000000,RX,0x0D
1.013742750000000,RX,0x9B
1.014264250000000,RX,0x0D
1.014785250000000,RX,0xFE
1.015307500000000,RX,0x14
1.015828000000000,RX,0x00
1.016349250000000,RX,0x00
1.016870500000000,RX,0x00
1.017392000000000,RX,0x70
1.017913250000000,RX,0x00
1.018434500000000,RX,0x6C
1.018956000000000,RX,0x02
1.019477250000000,RX,0xB3
1.019999000000000,RX,0x00
1.020520000000000,RX,0x00
1.021041250000000,RX,0x00
1.021562500000000,RX,0x00
1.022084000000000,RX,0x5C
1.022605250000000,RX,0xC2
1.023127250000000,RX,0x0F
1.023648000000000,RX,0x04
1.147877000000000,TX,0x5A
1.148400000000000,TX,0x5A
1.148923000000000,TX,0x00
1.149446250000000,TX,0x00
1.149969500000000,TX,0x01
1.150492500000000,TX,0x01
1.151898500000000,RX,0xAA
1.152417000000000,RX,0x55
1.152938000000000,RX,0xAA
1.153459750000000,RX,0xFF
1.153981750000000,RX,0x02
1.154502000000000,RX,0xCF
1.155023750000000,RX,0x0E
1.155544750000000,RX,0x05
1.156066000000000,RX,0x0E
1.156587250000000,RX,0x06
1.157108750000000,RX,0x0D
1.157630000000000,RX,0xFD
1.158152250000000,RX,0x0E
1.158672750000000,RX,0x06
1.159194000000000,RX,0x0E
1.159715250000000,RX,0x06
1.160236750000000,RX,0x0D
1.160758000000000,RX,0x9B
1.161279750000000,RX,0x0E
1.161800500000000,RX,0x08
1.162322000000000,RX,0x0E
1.162843250000000,RX,0x06
1.163364500000000,RX,0x0E
1.163886000000000,RX,0x07
1.164407250000000,RX,0x0E
1.164928500000000,RX,0x06
1.165450000000000,RX,0x0E
1.165971250000000,RX,0x07
1.166492500000000,RX,0x0E
1.167014000000000,RX,0x06
1.167535250000000,RX,0x0E
1.168056500000000,RX,0x07
1.168578000000000,RX,0x0E
1.169099250000000,RX,0x05
1.169620500000000,RX,0x0D
1.170142000000000,RX,0xD6
1.170663750000000,RX,0x0E
1.171184500000000,RX,0x06
1.171706000000000,RX,0x0E
1.172227250000000,RX,0x08
1.172748500000000,RX,0x0E
1.173270000000000,RX,0x08
1.173791250000000,RX,0x0E
1.174312500000000,RX,0x06
1.174834000000000,RX,0x0E
1.175355250000000,RX,0x03
1.175876500000000,RX,0x00
1.176398000000000,RX,0x00
1.176919250000000,RX,0x00
1.177440500000000,RX,0x00
1.177962000000000,RX,0x00
1.178483250000000,RX,0x00
1.179004500000000,RX,0x00
1.179526000000000,RX,0x00
1.180047250000000,RX,0x00
1.180568500000000,RX,0x00
1.181090000000000,RX,0x00
1.181611250000000,RX,0x00
1.182132500000000,RX,0x00
1.182654000000000,RX,0x00
1.183175250000000,RX,0x00
1.183696500000000,RX,0x00
1.184217750000000,RX,0x00
1.184739250000000,RX,0x00
1.185260500000000,RX,0x00
1.185781750000000,RX,0x00
1.186303250000000,RX,0x00
1.186824500000000,RX,0x00
1.187345750000000,RX,0x00
1.187867250000000,RX,0x00
1.188388500000000,RX,0x00
1.188909750000000,RX,0x00
1.189431250000000,RX,0x00
1.189952500000000,RX,0x00
1.190473750000000,RX,0x22
1.190995250000000,RX,0x01
1.191516500000000,RX,0xAB
1.192038250000000,RX,0x3F
1.192559250000000,RX,0x00
1.193080500000000,RX,0x00
1.193601750000000,RX,0x8D
1.194123500000000,RX,0x7C
1.194644500000000,RX,0x45
1.195165750000000,RX,0x00
1.195687250000000,RX,0x02
1.196208500000000,RX,0xBB
1.196730250000000,RX,0x30
1.197251250000000,RX,0x00
1.197772500000000,RX,0x08
1.198293750000000,RX,0x01
1.198815250000000,RX,0xCE
1.199337000000000,RX,0x00
1.199857750000000,RX,0x19
1.200379250000000,RX,0x00
1.200900500000000,RX,0x19
1.201421750000000,RX,0x00
1.201943250000000,RX,0x19
1.202464500000000,RX,0x00
1.202985750000000,RX,0x19
1.203507000000000,RX,0x00
1.204028500000000,RX,0x19
1.204549750000000,RX,0x00
1.205071000000000,RX,0x19
1.205592500000000,RX,0x01
1.206113750000000,RX,0x01
1.206635000000000,RX,0x00
1.207156500000000,RX,0x03
1.207677750000000,RX,0xE8
1.208199750000000,RX,0x00
1.208720500000000,RX,0x0A
1.209241750000000,RX,0x01
1.209763000000000,RX,0x00
1.210284500000000,RX,0x00
1.210805750000000,RX,0x00
1.211327000000000,RX,0x00
1.211848500000000,RX,0x07
1.212369750000000,RX,0x0E
1.212891000000000,RX,0x08
1.213412500000000,RX,0x06
1.213933750000000,RX,0x0D
1.214455000000000,RX,0x9B
1.214976750000000,RX,0x0D
1.215497750000000,RX,0xFE
1.216020000000000,RX,0x14
1.216540500000000,RX,0x00
1.217061750000000,RX,0x00
1.217583000000000,RX,0x00
1.218104500000000,RX,0x70
1.218625750000000,RX,0x00
1.219147000000000,RX,0x6C
1.219668500000000,RX,0x02
1.220189750000000,RX,0xB3
1.220711500000000,RX,0x00
1.221232250000000,RX,0x00
1.221753750000000,RX,0x00
1.222275000000000,RX,0x00
